x_m,y_m,s_m,v_mps,v_kph,gear,rpm,curvature_1pm,section_type,camber_rad,grade_rad,limit
0.0,76.0,76.0,39.68203193616998,142.85531497021194,6,6989.266045169267,0.0,straight,0.0,0.0,accel
0.0,77.0,77.0,39.73407446222687,143.04266806401674,6,6998.432386773433,0.0,straight,0.0,0.0,accel
0.0,78.0,78.0,39.785928859799796,143.22934389527927,6,7007.56559297699,0.0,straight,0.0,0.0,accel
0.0,78.99999999999999,78.99999999999999,39.837596140672034,143.41534610641932,6,7016.6658419871055,0.0,straight,0.0,0.0,accel
0.0,80.0,80.0,39.88907730810173,143.60067830916626,6,7025.733310509404,0.0,straight,0.0,0.0,accel
0.0,81.0,81.0,39.94037335692538,143.78534408493135,6,7034.768173766184,0.0,straight,0.0,0.0,accel
0.0,82.0,82.0,39.991485273659706,143.96934698517495,6,7043.77060551437,0.0,straight,0.0,0.0,accel
0.0,83.0,83.0,40.04241403660188,144.15269053176678,6,7052.740778063166,0.0,straight,0.0,0.0,accel
0.0,84.00000000000001,84.00000000000001,40.09316061592825,144.33537821734168,6,7061.678862291432,0.0,straight,0.0,0.0,accel
0.0,85.0,85.0,40.14372597379139,144.51741350564902,6,7070.585027664797,0.0,straight,0.0,0.0,accel
0.0,86.0,86.0,40.19411106441578,144.69879983189682,6,7079.459442252494,0.0,straight,0.0,0.0,accel
0.0,87.0,87.0,40.24431683419188,144.87954060309076,6,7088.302272743941,0.0,straight,0.0,0.0,accel
0.0,88.0,88.0,40.2943442217688,145.0596391983677,6,7097.1136844650555,0.0,straight,0.0,0.0,accel
0.0,89.0,89.0,40.34419415814554,145.23909896932395,6,7105.893841394321,0.0,straight,0.0,0.0,accel
0.0,90.0,90.0,40.393867566760775,145.4179232403388,6,7114.642906178623,0.0,straight,0.0,0.0,accel
0.0,91.0,91.0,40.44336536358131,145.5961153088927,6,7123.3610401488,0.0,straight,0.0,0.0,accel
0.0,92.0,92.0,40.49268845718916,145.773678445881,6,7132.048403335006,0.0,straight,0.0,0.0,accel
0.0,93.0,93.0,40.54183774886736,145.95061589592248,6,7140.7051544818,0.0,straight,0.0,0.0,accel
0.0,94.0,94.0,40.59081413268432,146.12693087766357,6,7149.331451063025,0.0,straight,0.0,0.0,accel
0.0,95.0,95.0,40.6396184955771,146.3026265840776,6,7157.927449296464,0.0,straight,0.0,0.0,accel
0.0,96.0,96.0,40.68825171743327,146.47770618275976,6,7166.4933041582635,0.0,straight,0.0,0.0,accel
0.0,96.99999999999999,96.99999999999999,40.736714671171626,146.65217281621787,6,7175.029169397144,0.0,straight,0.0,0.0,accel
0.0,98.0,98.0,40.78500822282168,146.82602960215806,6,7183.535197548407,0.0,straight,0.0,0.0,accel
0.0,99.0,99.0,40.833133231601934,146.99927963376697,6,7192.011539947716,0.0,straight,0.0,0.0,accel
0.0,100.0,100.0,40.881090549997026,147.1719259799893,6,7200.458346744691,0.0,straight,0.0,0.0,accel
0.0,101.0,101.0,40.92597659057378,147.33351572606563,6,7208.364203980274,0.0,straight,0.0,0.0,accel
0.0,102.00000000000001,102.00000000000001,40.95092324254957,147.42332367317846,6,7212.758101648506,0.0,straight,0.0,0.0,accel
0.0,103.0,103.0,40.91802769761286,147.30489971140628,6,7206.964151489064,0.0,straight,0.0,0.0,braking
0.0,104.0,104.0,40.79146790496661,146.8492844578798,6,7184.672952720592,0.0,straight,0.0,0.0,braking
0.0,105.0,105.0,40.57358052843808,146.06488990237708,6,7146.296066050787,0.0,straight,0.0,0.0,braking
0.0,106.0,106.0,40.30162771514743,145.08585977453077,6,7098.396538958073,0.0,straight,0.0,0.0,braking
0.0,107.0,107.0,40.0107751646493,144.03879059273748,6,7047.168167925628,0.0,straight,0.0,0.0,braking
0.0,108.0,108.0,39.715440195404895,142.97558470345763,6,6995.150300599395,0.0,straight,0.0,0.0,stoppie
0.0,109.0,109.0,39.41789177186856,141.90441037872682,6,6942.742573677513,0.0,straight,0.0,0.0,stoppie
0.0,109.99999999999999,109.99999999999999,39.11807934997019,140.8250856598927,6,6889.93608474406,0.0,straight,0.0,0.0,stoppie
0.0,111.0,111.0,38.81595043152667,139.73742155349603,6,6836.721587201757,0.0,straight,0.0,0.0,stoppie
0.0,112.0,112.0,38.51145045676878,138.6412216443676,6,6783.089471342528,0.0,straight,0.0,0.0,stoppie
0.0,113.0,113.0,38.20452268914373,137.53628168091743,6,6729.029744057595,0.0,straight,0.0,0.0,stoppie
0.0,114.0,114.0,37.89510809170379,136.42238913013364,6,6674.532007065566,0.0,straight,0.0,0.0,stoppie
0.0,115.00000000000001,115.00000000000001,37.58314519431702,135.29932269954128,6,6619.58543352404,0.0,straight,0.0,0.0,stoppie
0.0,116.0,116.0,37.26856995085278,134.16685182307,6,6564.178742875434,0.0,straight,0.0,0.0,stoppie
0.0,117.0,117.0,36.95131558540104,133.02473610744374,6,6508.300173761324,0.0,straight,0.0,0.0,stoppie
0.0,118.0,118.0,36.6313124264775,131.872724735319,6,6451.9374548207015,0.0,straight,0.0,0.0,stoppie
0.0,119.0,119.0,36.30848772804687,130.71055582096875,6,6395.07777316648,0.0,straight,0.0,0.0,stoppie
0.0,120.0,120.0,35.98276547605931,129.53795571381355,6,6337.707740310436,0.0,straight,0.0,0.0,stoppie
0.0,121.0,121.0,35.65406617904009,128.35463824454433,6,6279.813355279376,0.0,straight,0.0,0.0,stoppie
0.0,122.0,122.0,35.32230664109475,127.1603039079411,6,6221.379964634153,0.0,straight,0.0,0.0,stoppie
0.0,122.99999999999999,122.99999999999999,34.98739971548974,125.95463897576306,6,6162.392219067385,0.0,straight,0.0,0.0,stoppie
0.0,124.0,124.0,34.64925403673645,124.73731453225123,6,6102.834026214945,0.0,straight,0.0,0.0,stoppie
0.0,125.0,125.0,34.30777372883954,123.50798542382236,6,6042.6884992692285,0.0,straight,0.0,0.0,stoppie
0.0,126.0,126.0,33.962858087063964,122.26628911343028,6,5981.937900928207,0.0,straight,0.0,0.0,stoppie
0.0,127.0,127.0,33.61440123022021,121.01184442879276,6,5920.56358215184,0.0,straight,0.0,0.0,stoppie
0.0,128.0,128.0,33.26229172005708,119.74425019220548,6,5858.545915125036,0.0,straight,0.0,0.0,stoppie
0.0,129.0,129.0,32.906412143874434,118.46308371794797,6,5795.8642197425115,0.0,straight,0.0,0.0,stoppie
0.0,130.0,130.0,32.54663865591294,117.1678991612866,6,5732.496682832958,0.0,straight,0.0,0.0,stoppie
0.0,131.0,131.0,32.182840472429035,115.85822570074453,6,5668.420269225703,0.0,straight,0.0,0.0,stoppie
0.0,132.0,132.0,31.814879314601967,114.53356553256708,6,5603.610623628957,0.0,straight,0.0,0.0,stoppie
0.0,133.0,133.0,31.442608792524574,113.19339165308847,6,5538.041962131024,0.0,straight,0.0,0.0,stoppie
0.0,134.0,134.0,31.065873722471643,111.83714540089792,6,5471.6869519495685,0.0,straight,0.0,0.0,stoppie
0.0,135.0,135.0,30.684509368386113,110.46423372619,6,5404.5165778332575,0.0,straight,0.0,0.0,stoppie
0.0,136.0,136.0,30.29834059703122,109.0740261493124,6,5336.49999325722,0.0,straight,0.0,0.0,stoppie
0.0,137.0,137.0,29.907180934473093,107.66585136410313,6,5267.604354239668,0.0,straight,0.0,0.0,stoppie
0.0,138.0,138.0,29.51083150941752,106.23899343390308,6,5197.794633229936,0.0,straight,0.0,0.0,stoppie
0.0,139.0,139.0,29.109079866342487,104.79268751883295,6,5127.03341006344,0.0,straight,0.0,0.0,stoppie
0.0,140.0,140.0,28.70169862823901,103.32611506166045,6,5055.280636427867,0.0,straight,0.0,0.0,stoppie
0.0,141.0,141.0,28.28844398496123,101.83839834586043,6,4982.493369613609,0.0,straight,0.0,0.0,stoppie
0.0,142.0,142.0,27.869053978518803,100.3285943226677,6,4908.625470499309,0.0,straight,0.0,0.0,stoppie
0.0,143.0,143.0,27.443246550894838,98.79568758322142,6,4833.627259710603,0.0,straight,0.0,0.0,stoppie
0.0,144.0,144.0,27.01071731284793,97.23858232625255,6,4757.445124635291,0.0,straight,0.0,0.0,stoppie
0.0,145.0,145.0,26.571136983270918,95.65609313977531,6,4680.021068413095,0.0,straight,0.0,0.0,stoppie
0.0,146.0,146.0,26.124148437521175,94.04693437507623,6,4601.292190052897,0.0,straight,0.0,0.0,stoppie
0.0,147.0,147.0,25.66936328902449,92.40970784048817,6,4521.1900823446,0.0,straight,0.0,0.0,stoppie
0.0,148.0,148.0,25.214016869141968,90.77046072891109,6,4440.989116920413,0.0,straight,0.0,0.0,braking
0.0,149.0,149.0,24.796101741486126,89.26596626935006,6,4367.380990799604,0.0,straight,0.0,0.0,braking
0.0,150.0,150.0,24.48501804016405,88.14606494459058,6,4312.589271606562,0.0,straight,0.0,0.0,braking
0.010138550757496034,151.006852663272,151.00690370728753,24.320994916797616,87.55558170047142,6,4283.699590538523,0.02,corner,0.0,0.0,corner
0.04055009142152244,152.01329700547075,152.01380741457507,24.268587194034346,87.36691389852365,6,4274.468926196457,0.02,corner,0.0,0.0,corner
0.09122228883412475,153.0189248711143,153.02071112186263,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
0.16213459328950108,154.0233284358363,154.0276148291502,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
0.25325824686772336,155.02610037177587,155.03451853643776,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
0.3645562950973016,156.02683401276616,156.0414222437253,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
0.4959836019417949,157.02512351925463,157.04832595101283,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
0.6474868681043588,158.020564042888,158.05522965830036,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
0.8190046526428247,159.01275189069528,159.06213336558793,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
1.0104673978866145,160.00128468880223,160.0690370728755,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
1.2217974576453088,160.98576154561084,161.07594078016302,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
1.4529091286973994,161.9657832143779,162.0828444874506,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
1.7037086855465873,162.94095225512604,163.08974819473812,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
1.9740944184313847,163.9108731958226,164.09665190202566,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
2.263956674572718,164.87515269276014,165.10355560931322,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
2.573177902642726,165.83339969007363,166.11045931660078,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
2.901632700436757,166.78522557833023,167.11736302388832,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
3.2491878657292546,167.73024435212676,168.12426673117585,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
3.6157024502928508,168.66807276663104,169.1311704384634,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
4.001027817058791,169.59833049300374,170.13807414575098,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
4.405007700395494,170.52064027263785,171.14497785303854,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
4.827478269480885,171.4346280701527,172.15188156032607,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
5.268268194742625,172.3399232250813,173.15878526761364,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
5.727198717339498,173.23615860218842,174.16568897490117,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
6.204083721655593,174.12297074035965,175.1725926821887,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
6.698729810778055,174.99999999999997,176.17949638947624,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
7.210936384927621,175.86689070888283,177.18640009676383,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
7.740495722810259,176.72329130639005,178.1933038040514,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
8.287193065856926,177.56885448608458,179.20020751133893,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
8.850806705317183,178.4032373365578,180.2071112186265,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
9.431108072171348,179.22610148049444,181.21401492591403,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
10.027861829824936,180.03711321189894,182.2209186332016,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
10.640825969547485,180.83594363142714,183.22782234048913,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
11.269751908617259,181.62226877976886,184.2347260477767,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
11.914384591132034,182.3957697690269,185.24162975506422,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
12.574462591444927,183.15613291203974,186.24853346235176,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
13.249718220183546,183.9030498495945,187.2554371696393,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
13.939877632809264,184.63621767547994,188.26234087692686,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
14.645,185.355,189.26923987024998,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
15.36411095205036,186.0597866764578,190.27613848514187,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
16.097268345792365,186.74994974173495,191.28303710003382,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
16.84417485809543,187.42520930853166,192.28993571492572,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
17.604527590039957,188.0852915334823,193.29683432981764,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
18.378018189754275,188.72992872820876,194.30373294470954,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
19.16433297746306,189.3588594678787,195.31063155960146,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
19.963153072696308,189.97182869722286,196.31753017449336,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
20.774154523607553,190.5685878339699,197.32442878938525,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
21.59700843834858,191.14889486965586,198.33132740427718,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
22.43138111844752,191.71251446776773,199.3382260191691,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
23.276934194136302,192.2592180591813,200.34512463406102,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
24.13332476157234,192.7887839348548,201.35202324895292,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
25.00020552189916,193.30099733574008,202.35892186384484,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
25.877224922089134,193.7956505398757,203.36582047873674,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
26.764027297511667,194.27254294662612,204.37271909362863,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
27.660253016168674,194.7314811580326,205.37961770852056,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
28.565538624538902,195.17227905724377,206.38651632341245,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
29.479516994972283,195.59475788399277,207.39341493830437,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
30.40181747457397,195.99874630709144,208.4003135531963,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
31.332066035518228,196.38408049391165,209.40721216808822,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
32.26988542673087,196.7506041768256,210.41411078298015,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
33.214895326878896,197.09816871657821,211.42100939787204,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
34.16671249860523,197.42663316256616,212.42790801276396,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
35.12495094394591,197.73586430999845,213.43480662765586,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
36.08922206086709,198.02573675391625,214.44170524254778,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
37.05913480085766,198.29613294004915,215.44860385743968,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
38.034295827514484,198.54694321248803,216.4555024723316,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
39.01430967605507,198.7780658581546,217.46240108722353,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
39.9987789136936,198.98940714805,218.46929970211542,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
40.98730430081503,199.1808813752653,219.47619831700734,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
41.979484952881776,199.35241088973916,220.48309693189924,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
42.97491850300778,199.50392612974758,221.48999554679116,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
43.973201265133355,199.63536565011407,222.49689416168306,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
44.97392839773535,199.74667614712783,223.50379277657498,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
45.976694068005635,199.8378124801605,224.5106913914669,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
46.98109161643174,199.90873768997238,225.5175900063588,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
47.986713721712746,199.95942301370084,226.52448862125073,24.261079942986875,87.33988779475276,6,4273.146660871862,0.02,corner,0.0,0.0,corner
48.99315256594343,199.9898478965247,227.53138723614262,24.26313916176991,87.34730098237168,6,4273.509354696186,0.02,corner,0.0,0.0,corner
50.0,200.00000000000003,228.53828585103454,24.27753790599744,87.39913646159079,6,4276.045430829698,0.02,corner,0.0,0.0,corner
51.0,200.0,229.53828585103454,24.322714683290783,87.56177285984683,6,4284.002496034283,0.0,straight,0.0,0.0,corner
52.0,200.0,230.53828585103454,24.40873060602882,87.87143018170374,6,4299.152631720477,0.0,straight,0.0,0.0,accel
53.0,200.0,231.53828585103454,24.524979542399798,88.28992635263927,6,4319.627761246899,0.0,straight,0.0,0.0,accel
54.0,200.0,232.53828585103454,24.65270250309856,88.74972901115481,6,4342.123830849288,0.0,straight,0.0,0.0,accel
55.0,200.0,233.53828585103454,24.781523088388905,89.21348311820006,6,4364.813227000597,0.0,straight,0.0,0.0,accel
56.0,200.0,234.53828585103454,24.90938188106173,89.67377477182222,6,4387.333220927369,0.0,straight,0.0,0.0,accel
57.0,200.0,235.53828585103454,25.036294301872232,90.13065948674004,6,4409.686528714326,0.0,straight,0.0,0.0,accel
58.0,200.0,236.53828585103454,25.162275350686137,90.5841912624701,6,4431.875792314188,0.0,straight,0.0,0.0,accel
59.0,200.0,237.53828585103454,25.287339622629883,91.03442264146759,6,4453.903582392233,0.0,straight,0.0,0.0,accel
60.0,200.0,238.53828585103454,25.411501323448846,91.48140476441584,6,4475.772401031369,0.0,straight,0.0,0.0,accel
61.0,200.0,239.53828585103454,25.53477428412073,91.92518742283463,6,4497.4846843060095,0.0,straight,0.0,0.0,accel
62.0,200.0,240.53828585103454,25.657171974767827,92.36581910916418,6,4519.042804732478,0.0,straight,0.0,0.0,accel
63.0,200.0,241.53828585103454,25.778707517908952,92.80334706447223,6,4540.44907360308,0.0,straight,0.0,0.0,accel
64.0,200.0,242.53828585103454,25.899393701089075,93.23781732392067,6,4561.705743210591,0.0,straight,0.0,0.0,accel
65.0,200.0,243.53828585103454,26.019242988921956,93.66927476011904,6,4582.815008969348,0.0,straight,0.0,0.0,accel
66.0,200.0,244.53828585103454,26.138267534579015,94.09776312448446,6,4603.779011438796,0.0,straight,0.0,0.0,accel
67.0,200.0,245.53828585103454,26.256479190755197,94.52332508671871,6,4624.599838254934,0.0,straight,0.0,0.0,accel
68.0,200.0,246.53828585103454,26.373889520140736,94.94600227250665,6,4645.279525974717,0.0,straight,0.0,0.0,accel
69.0,200.0,247.53828585103454,26.490509805425855,95.36583529953307,6,4665.820061838212,0.0,straight,0.0,0.0,accel
70.0,200.0,248.53828585103454,26.606351058863634,95.78286381190908,6,4686.22338545291,0.0,straight,0.0,0.0,accel
71.0,200.0,249.53828585103454,26.72142403141471,96.19712651309295,6,4706.491390404412,0.0,straight,0.0,0.0,accel
72.0,200.0,250.53828585103454,26.835739221496052,96.60866119738579,6,4726.625925797353,0.0,straight,0.0,0.0,accel
73.0,200.0,251.53828585103454,26.94930688335451,97.01750478007624,6,4746.628797730255,0.0,straight,0.0,0.0,accel
74.0,200.0,252.53828585103454,27.062137035084803,97.4236933263053,6,4766.501770707758,0.0,straight,0.0,0.0,accel
75.0,200.0,253.53828585103454,27.174239466310127,97.82726207871646,6,4786.2465689934,0.0,straight,0.0,0.0,accel
76.0,200.0,254.53828585103454,27.285623745542736,98.22824548395386,6,4805.864877906067,0.0,straight,0.0,0.0,accel
77.0,200.0,255.53828585103454,27.396299227240597,98.62667721806615,6,4825.358345062887,0.0,straight,0.0,0.0,accel
78.0,200.0,256.5382858510345,27.506275058575426,99.02259021087154,6,4844.728581571294,0.0,straight,0.0,0.0,accel
79.0,200.0,257.5382858510345,27.61556018592637,99.41601666933494,6,4863.977163172774,0.0,straight,0.0,0.0,accel
80.0,200.0,258.5382858510345,27.72416336111288,99.80698810000636,6,4883.105631340675,0.0,straight,0.0,0.0,accel
81.0,200.0,259.5382858510345,27.832093147379517,100.19553533056626,6,4902.115494334315,0.0,straight,0.0,0.0,accel
82.0,200.0,260.5382858510345,27.93935792514462,100.58168853052064,6,4921.0082282115045,0.0,straight,0.0,0.0,accel
83.0,200.0,261.5382858510345,28.04596589752422,100.96547723108719,6,4939.785277801498,0.0,straight,0.0,0.0,accel
84.0,200.0,262.5382858510345,28.151925095641822,101.34693034431056,6,4958.448057640189,0.0,straight,0.0,0.0,accel
85.0,200.0,263.5382858510345,28.257243383734178,101.72607618144305,6,4976.997952869428,0.0,straight,0.0,0.0,accel
86.0,200.0,264.5382858510345,28.36192846406258,102.1029424706253,6,4995.436320102035,0.0,straight,0.0,0.0,accel
87.0,200.0,265.5382858510345,28.465987881638583,102.4775563738989,6,5013.764488254158,0.0,straight,0.0,0.0,accel
88.0,200.0,266.5382858510345,28.569429028772863,102.84994450358231,6,5031.983759346473,0.0,straight,0.0,0.0,accel
89.0,200.0,267.5382858510345,28.67225914945506,103.22013293803822,6,5050.09540927561,0.0,straight,0.0,0.0,accel
90.0,200.0,268.5382858510345,28.774485343572337,103.58814723686042,6,5068.100688557176,0.0,straight,0.0,0.0,accel
91.0,200.0,269.5382858510345,28.87611457097393,103.95401245550615,6,5086.000823041652,0.0,straight,0.0,0.0,accel
92.0,200.0,270.5382858510345,28.977153655388335,104.31775315939801,6,5103.797014604336,0.0,straight,0.0,0.0,accel
93.0,200.0,271.5382858510345,29.077609288199895,104.67939343751962,6,5121.490441810512,0.0,straight,0.0,0.0,accel
94.0,200.0,272.5382858510345,29.177488032090658,105.03895691552637,6,5139.082260556911,0.0,straight,0.0,0.0,accel
95.0,200.0,273.5382858510345,29.27679632455356,105.39646676839281,6,5156.573604690475,0.0,straight,0.0,0.0,accel
96.0,200.0,274.5382858510345,29.37554048128232,105.75194573261636,6,5173.965586605449,0.0,straight,0.0,0.0,accel
97.0,200.0,275.5382858510345,29.473726699443404,106.10541611799626,6,5191.259297819651,0.0,straight,0.0,0.0,accel
98.0,200.0,276.5382858510345,29.57136106083496,106.45689981900586,6,5208.455809530881,0.0,straight,0.0,0.0,accel
99.0,200.0,277.5382858510345,29.6684495349376,106.80641832577537,6,5225.556173154256,0.0,straight,0.0,0.0,accel
100.0,200.0,278.5382858510345,29.764997981861402,107.15399273470105,6,5242.561420841265,0.0,straight,0.0,0.0,accel
101.0,200.0,279.5382858510345,29.861012155193478,107.49964375869652,6,5259.47256598132,0.0,straight,0.0,0.0,accel
102.0,200.0,280.5382858510345,29.95649770475025,107.8433917371009,6,5276.290603686521,0.0,straight,0.0,0.0,accel
103.0,200.0,281.5382858510345,30.051460179238216,108.18525664525758,6,5293.016511260297,0.0,straight,0.0,0.0,accel
104.0,200.0,282.5382858510345,30.14590502882696,108.52525810377706,6,5309.651248650597,0.0,straight,0.0,0.0,accel
105.0,200.0,283.5382858510345,30.239837607637956,108.86341538749664,6,5326.1957588882515,0.0,straight,0.0,0.0,accel
106.0,200.0,284.5382858510345,30.333263176152442,109.19974743414879,6,5342.650968511067,0.0,straight,0.0,0.0,accel
107.0,200.0,285.5382858510345,30.426186903541645,109.53427285274992,6,5359.017787974259,0.0,straight,0.0,0.0,accel
108.0,200.0,286.5382858510345,30.51861386992237,109.86700993172053,6,5375.297112047731,0.0,straight,0.0,0.0,accel
109.0,200.0,287.5382858510345,30.610549068540866,110.19797664674712,6,5391.489820200724,0.0,straight,0.0,0.0,accel
110.0,200.0,288.5382858510345,30.70199740788774,110.52719066839586,6,5407.596776974316,0.0,straight,0.0,0.0,accel
111.0,200.0,289.5382858510345,30.79296371374658,110.8546693694877,6,5423.6188323422575,0.0,straight,0.0,0.0,accel
112.0,200.0,290.5382858510345,30.883452731178856,111.18042983224389,6,5439.556822060562,0.0,straight,0.0,0.0,accel
113.0,200.0,291.5382858510345,30.97346912644739,111.50448885521061,6,5455.411568006307,0.0,straight,0.0,0.0,accel
114.0,200.0,292.5382858510345,31.06301748888088,111.82686295997118,6,5471.183878506023,0.0,straight,0.0,0.0,accel
115.0,200.0,293.5382858510345,31.152102332681537,112.14756839765353,6,5486.87454865408,0.0,straight,0.0,0.0,accel
116.0,200.0,294.5382858510345,31.233933036926878,112.44215893293676,6,5501.2875344496215,0.0,straight,0.0,0.0,accel
117.0,200.0,295.5382858510345,31.274020243511274,112.58647287664058,6,5508.348164617872,0.0,straight,0.0,0.0,accel
118.0,200.0,296.5382858510345,31.208552508198423,112.35078902951433,6,5496.817217306197,0.0,straight,0.0,0.0,braking
119.0,200.0,297.5382858510345,30.99848145151196,111.59453322544306,6,5459.817032791117,0.0,straight,0.0,0.0,braking
120.0,200.0,298.5382858510345,30.67415208531491,110.42694750713368,6,5402.692331358022,0.0,straight,0.0,0.0,braking
121.0,200.0,299.5382858510345,30.297887489929355,109.07239496374568,6,5336.420186706816,0.0,straight,0.0,0.0,braking
