s_m,v_const_mps,v_trac_mps,R_m
1708.2246386666752,11.40292988045663,10.950164831574744,999999999.9999999
1709.0854544733718,12.051020511693517,11.62352766389376,999999999.9999999
1709.9462702800683,12.66599308731477,12.259962514948864,999999999.9999999
1710.807086086765,13.252458881375683,12.864951083568057,999999999.9999999
1711.6679018934615,13.8140490775587,13.44273974669026,999999999.9999999
1712.528717700158,14.35368375824992,13.996697375162945,999999999.9999999
1713.3895335068546,14.87375281986679,14.529549990503526,999999999.9999999
1714.2503493135512,15.376241688434238,15.043540422426787,999999999.9999999
1715.1111651202477,15.824522916234404,15.540540336675424,999999999.9999999
1715.9719809269443,15.170645278746875,15.170645278746875,999999999.9999999
1716.8327967336409,14.487285143210968,14.487285143210968,999999999.9999999
1717.6936125403374,13.770053865829201,13.770053865829201,999999999.9999999
1718.554428347034,13.013352224349221,13.013352224349221,15.28919597724091
1719.4615314980479,13.614880225531815,13.263476275207509,24.814522316982522
1720.4542563636194,14.244104016463695,13.908606636872449,999999999.9999999
1721.4859131732558,14.869818263058741,14.548757147049038,999999999.9999999
1722.5175699828922,15.470245347794375,15.161903919639139,999999999.9999999
1723.5492267925285,16.048223797838553,15.751200792730911,999999999.9999999
1724.580883602165,16.606097765883163,16.31923167178789,999999999.9999999
1725.6125404118013,16.907433883125968,16.868145075912857,999999999.9999999
1726.6441972214377,16.17318745906936,16.17318745906936,999999999.9999999
1727.675854031074,15.403982103992508,15.403982103992508,999999999.9999999
1728.7075108407105,14.594291237810895,14.594291237810895,999999999.9999999
1729.7391676503469,13.736957771208527,13.736957771208527,999999999.9999999
1730.7708244599833,12.822428821478745,12.822428821478745,999999999.9999999
1731.8024812696196,11.83745551019353,11.83745551019353,999999999.9999999
1732.834138079256,10.762714575316654,10.762714575316654,10.458030982558645
1733.8896676201482,11.59631690075805,11.11233204846853,23.228219831256055
1734.98612118986,12.403053769002774,11.951782322707686,999999999.9999999
1736.0975488926238,13.170472017820027,12.746399141121946,999999999.9999999
1737.2089765953876,13.89557208421398,13.494305519003222,999999999.9999999
1738.3204042981515,14.584667083035983,14.202882517841486,999999999.9999999
1739.4318320009154,15.24264098830645,14.87775057564193,999999999.9999999
1740.5432597036793,15.873364314908365,15.523306753601831,999999999.9999999
1741.6546874064431,16.479966172574894,16.143067953206003,999999999.9999999
1742.766115109207,17.06501905725919,16.739899441670286,999999999.9999999
1743.877542811971,17.63066833106521,17.3161723164399,999999999.9999999
1744.9889705147348,17.22825327414551,17.22825327414551,999999999.9999999
1746.1003982174987,16.451299554874993,16.451299554874993,999999999.9999999
1747.2118259202625,15.635785979935731,15.635785979935731,999999999.9999999
1748.3232536230264,14.775329078449639,14.775329078449639,999999999.9999999
1749.4346813257903,13.861561800266381,13.861561800266381,999999999.9999999
1750.5461090285542,12.883145644939704,12.883145644939704,14.98477102687348
1751.5949272586129,13.582911102378114,13.174775635855395,19.78906420963063
1752.5482269892354,14.189039455101959,13.71874240501995,999999999.9999999
1753.4678827586765,14.750190583013826,14.298362659832147,999999999.9999999
1754.3875385281176,15.29076204157331,14.855384758695132,999999999.9999999
1755.3071942975587,15.812864553546532,15.392262273806955,999999999.9999999
1756.2268500669998,16.318270955147113,15.91103451955436,999999999.9999999
1757.1465058364408,16.808487396026667,16.413418323409655,999999999.9999999
1758.066161605882,17.28480633733501,16.900875203255865,999999999.9999999
1758.985817375323,17.48412180423887,17.374661556784883,999999999.9999999
1759.905473144764,16.853549769402942,16.853549769402942,999999999.9999999
1760.8251289142052,16.198449444129615,16.198449444129615,999999999.9999999
1761.7447846836462,15.515714258721827,15.515714258721827,999999999.9999999
1762.6644404530873,14.801520648993616,14.801520648993616,999999999.9999999
1763.5840962225284,14.051072488848154,14.051072488848154,999999999.9999999
1764.5037519919695,13.258214911938419,13.258214911938419,999999999.9999999
1765.4234077614105,12.41482529943241,12.41482529943241,48.05354869808353
1766.3416534701903,11.511242775995736,11.511242775995736,11.963292049048297
1767.2541681030436,12.19105793747357,11.794930531007632,999999999.9999999
1768.1636047053082,12.832798804533043,12.45709507686617,999999999.9999999
1769.0730413075728,13.443941262903973,13.085795706676409,999999999.9999999
1769.9824779098374,14.028484886230567,13.685645063337647,999999999.9999999
1770.891914512102,14.589627127722867,14.26028444044668,999999999.9999999
1771.8013511143665,15.129971951354522,14.812648103740035,999999999.9999999
1772.710787716631,15.651673481502288,15.345141751317277,999999999.9999999
1773.6202243188957,16.156537818924864,15.859766924227104,999999999.9999999
1774.5296609211603,16.047761857230547,16.047761857230547,999999999.9999999
1775.4390975234248,15.366160394277644,15.366160394277644,999999999.9999999
1776.3485341256894,14.65288742531486,14.65288742531486,999999999.9999999
1777.257970727954,13.903069248739065,13.903069248739065,999999999.9999999
1778.1674073302186,13.110437032056447,13.110437032056447,19.763144787041483
1779.0934036162525,12.250791917795919,12.250791917795919,13.549853657759902
1780.0664344445677,12.933046082788133,12.53523243051165,999999999.9999999
1781.070687087561,13.601351923595619,13.223658542813627,999999999.9999999
1782.0749397305544,14.238323894316881,13.877976741114125,999999999.9999999
1783.0791923735478,14.847995167343356,14.502804266654131,999999999.9999999
1784.0834450165412,15.433601448120541,15.101802037070213,999999999.9999999
1785.0876976595346,15.997785685194225,15.677930920144878,999999999.9999999
1786.091950302528,16.542739797245858,16.23362593836668,999999999.9999999
1787.0962029455213,16.532573930501496,16.532573930501496,999999999.9999999
1788.1004555885147,15.801325151418858,15.801325151418858,999999999.9999999
1789.104708231508,15.034551949234352,15.034551949234352,999999999.9999999
1790.1089608745015,14.226511451778707,14.226511451778707,999999999.9999999
1791.1132135174948,13.3697234025598,13.3697234025598,16.13805246696797
1792.1322176716524,14.026513437596218,13.64304788700907,62.13373525110541
1793.1715061021266,14.666111765576463,14.299808066982427,999999999.9999999
1794.2153843158726,15.281611034793046,14.930415675756116,999999999.9999999
1795.2592625296186,15.873261710090867,15.535447008348108,999999999.9999999
1796.3031407433646,16.443638247521896,16.11778257849138,999999999.9999999
1797.3470189571105,16.994882768459835,16.67979966144223,999999999.9999999
1798.3908971708565,17.528800352905538,17.22348740076111,999999999.9999999
1799.4347753846025,18.046928916310097,17.750530125675258,999999999.9999999
1800.4786535983485,18.371833918070724,18.26236899311897,999999999.9999999
1801.5225318120945,17.69031409694968,17.69031409694968,999999999.9999999
1802.5664100258405,16.981464724348704,16.981464724348704,999999999.9999999
1803.6102882395865,16.241707900336767,16.241707900336767,999999999.9999999
1804.6541664533324,15.466609416915656,15.466609416915656,21.597153481188823
1805.7000603509355,16.052551239578655,15.709681403099815,30.852361206432366
1806.7508186507391,16.62042993900068,16.266649928478063,999999999.9999999
1807.8041172237636,17.170842657240065,16.828637678021366,999999999.9999999
1808.857415796788,17.704151596791082,17.372454987726563,999999999.9999999
1809.9107143698125,18.221858576024157,17.899758057109334,999999999.9999999
1810.964012942837,18.725257706293124,18.411965802312242,999999999.9999999
1812.0173115158614,19.215473514060356,18.910304886700807,999999999.9999999
1813.0706100888858,19.693490512654684,19.39584432579426,999999999.9999999
1814.1239086619103,19.229794698363794,19.229794698363794,999999999.9999999
1815.1772072349347,18.573802586921556,18.573802586921556,999999999.9999999
1816.2305058079592,17.893777715581674,17.893777715581674,999999999.9999999
1817.2838043809836,17.18686764164316,17.18686764164316,999999999.9999999
1818.337102954008,16.44960661317085,16.44960661317085,999999999.9999999
1819.3904015270325,15.677713357654795,15.677713357654795,313.21897643117404
1820.4447609008764,14.864954053982345,14.864954053982345,19.949564543758534
1821.5182379061457,15.489425941139736,15.124311452527833,999999999.9999999
1822.610545898329,16.100009022110118,15.749056207882402,999999999.9999999
1823.7028538905124,16.688267286869593,16.349946359698365,999999999.9999999
1824.7951618826958,17.256483986142026,16.92952215778662,999999999.9999999
1825.8874698748791,17.806577832080787,17.489902658876144,999999999.9999999
1826.9797778670625,18.340179623327728,18.032877461540558,999999999.9999999
1828.0720858592458,18.858689327254424,18.55997424752825,999999999.9999999
1829.1643938514292,19.363319386610204,19.072509499142644,999999999.9999999
1830.2567018436125,19.855128108220537,19.571627247647577,999999999.9999999
1831.3490098357959,20.33504577619199,20.058329133974134,999999999.9999999
1832.4413178279792,20.025852436901815,20.025852436901815,999999999.9999999
1833.5336258201626,19.37311194559615,19.37311194559615,999999999.9999999
1834.625933812346,18.697597896217427,18.697597896217427,999999999.9999999
1835.7182418045293,17.996746031454357,17.996746031454357,999999999.9999999
1836.8105497967126,17.267471394292276,17.267471394292276,999999999.9999999
1837.902857788896,16.506007057575623,16.506007057575623,97.82645069233938
1838.9820324268635,15.717511931232318,15.717511931232318,22.303543905251452
1840.0001598802594,16.27938192562898,15.950457075273079,999999999.9999999
1840.9708721568952,16.797592484083278,16.479014481787576,999999999.9999999
1841.941584433531,17.300287588423675,16.99113756261775,999999999.9999999
1842.9122967101669,17.788782645897992,17.488270156097066,999999999.9999999
1843.8830089868027,18.264217076125572,17.97165630746011,999999999.9999999
1844.8537212634385,18.72758561012797,18.442376956734886,999999999.9999999
1845.8244335400743,19.1797627765702,18.901378394052152,999999999.9999999
1846.7951458167101,19.621522304508975,19.34949463360676,999999999.9999999
1847.765858093346,19.576662878497643,19.576662878497643,999999999.9999999
1848.7365703699818,18.983974284043732,18.983974284043732,999999999.9999999
1849.7072826466176,18.372175423071702,18.372175423071702,999999999.9999999
1850.6779949232534,17.739289160927676,17.739289160927676,999999999.9999999
1851.6487071998893,17.0829719338847,17.0829719338847,999999999.9999999
1852.619419476525,16.40041097816693,16.40041097816693,999999999.9999999
1853.590131753161,15.688181233389184,15.688181233389184,999999999.9999999
1854.5608440297967,14.942040709707317,14.942040709707317,999999999.9999999
1855.5315563064325,14.156628508562239,14.156628508562239,25.013907366375403
1856.5205614865663,13.308831382520802,13.308831382520802,15.991386631936088
1857.563439997976,13.983566838358623,13.589747148124466,999999999.9999999
1858.642622168544,14.649107149950595,14.273661979949214,999999999.9999999
1859.721804339112,15.285697205512879,14.92627298041069,999999999.9999999
1860.80098650968,15.896815335988357,15.551521592874076,999999999.9999999
1861.8801686802478,16.48529455588844,16.152585632694198,999999999.9999999
1862.9593508508158,17.053478688006606,16.73207164069678,999999999.9999999
1864.0385330213837,17.60333304037011,17.292149090188293,999999999.9999999
1865.1177151919517,18.136524829693162,17.83464658817747,999999999.9999999
1866.1968973625196,18.654482883906677,18.36112245188406,999999999.9999999
1867.2760795330876,19.15844279772909,18.872917539717363,999999999.9999999
1868.3552617036555,19.649481652240805,19.37119550334624,999999999.9999999
1869.4344438742235,20.128545103152348,19.856973938562543,999999999.9999999
1870.5136260447914,19.798401232444284,19.798401232444284,999999999.9999999
1871.5928082153594,19.145976766333895,19.145976766333895,999999999.9999999
1872.6719903859273,18.470521414219554,18.470521414219554,999999999.9999999
1873.7511725564952,17.76940900225129,17.76940900225129,999999999.9999999
1874.8303547270632,17.039472740241568,17.039472740241568,999999999.9999999
1875.9095368976311,16.276835264927318,16.276835264927318,23.91917598880642
1876.966854974888,16.840590513689925,16.51048829404732,29.745586276571764
1877.9877154542394,17.36755144498409,16.94976264923617,999999999.9999999
1878.9937664292024,17.871672873854465,17.465946924840292,999999999.9999999
1879.9998174041655,18.361959030178724,17.96730781439542,999999999.9999999
1881.0058683791285,18.839490108329855,18.455053460045335,999999999.9999999
1882.0119193540916,19.305212655077256,18.930236298816446,999999999.9999999
1883.0179703290546,19.759961633911427,19.393779787471143,999999999.9999999
1884.0240213040177,20.204478015765417,19.846499503963432,999999999.9999999
1885.0300722789807,20.639422957181836,20.289120007450233,999999999.9999999
1886.0361232539437,20.631133633968954,20.631133633968954,999999999.9999999
1887.0421742289068,20.04887056340472,20.04887056340472,999999999.9999999
1888.0482252038698,19.449183703015084,19.449183703015084,999999999.9999999
1889.0542761788329,18.83040845438831,18.83040845438831,999999999.9999999
1890.060327153796,18.1905969776852,18.1905969776852,999999999.9999999
1891.066378128759,17.527445742321987,17.527445742321987,999999999.9999999
